hour_of_year,datetime,wind_speed_15m_ms,air_density_kgm3,omega_rad_s,rotor_rpm,tsr,cp_effective,aero_torque_nm,electrical_power_kw,mode_id
7853,2023-11-24 04:00:00,2.75197876970345,1.11588324551457,9.17326256567808,87.5982048964505,2.46011917525095,0.321547357029581,1.67447018418574,0.00771604440285669,3
7854,2023-11-24 05:00:00,3.01761378608409,1.11644172700277,10.0587126202803,96.0536300795063,2.50202811805225,0.32886964121727,2.00979511422523,0.0108896685906417,3
7855,2023-11-24 06:00:00,3.01761378608409,1.11439668953574,10.05871262028,96.053630079504,2.5,0.329965568183953,2.00903283385631,0.0109026600427758,3
7856,2023-11-24 07:00:00,3.5595092195006,1.1112877781468,11.8650307316685,113.302697452937,2.50299825004248,0.326649085459914,2.78536873003638,0.019537364153792,3
7857,2023-11-24 08:00:00,3.84639503719169,1.10992387302219,12.8213167906386,122.434556650635,2.50133683469743,0.328852502234193,3.24717212087161,0.0256078598741146,3
7858,2023-11-24 09:00:00,4.14390625553801,1.1083797078406,13.8130208517917,131.904632855644,2.50115496398932,0.328804653209899,3.76384908591452,0.03302379222369,3
7859,2023-11-24 10:00:00,4.72830329157542,1.1072060818636,15.7610109717951,150.506568257207,2.50154242362334,0.325976069027073,4.89719838006153,0.0514537141311526,3
7860,2023-11-24 11:00:00,5.2170717217158,1.10665679984125,17.3902390699884,166.064550572307,2.50088650903604,0.326917901384791,5.95361659826151,0.0713040754774338,3
7861,2023-11-24 12:00:00,5.64208774792483,1.10694968241366,20.3020570752462,193.870364307554,2.50441327711758,0.309437368367525,6.73662813138847,0.0884147297367363,3
7862,2023-11-24 13:00:00,5.70584015185618,1.10764590022841,20.5516146719211,196.25346381337,2.5002702752609,0.309937999325152,6.89103666840639,0.0917876353880537,3
7863,2023-11-24 14:00:00,5.2170717217158,1.10808606815247,18.6614429062219,178.203653025144,2.49774377409981,0.312308896624699,5.7676791734265,0.06840802186781,3
7864,2023-11-24 15:00:00,4.40954127191865,1.10882045929019,15.6020086872983,148.988208284773,2.49556508811396,0.314987345284414,4.12060506410007,0.0389148812015953,3
7865,2023-11-24 16:00:00,3.78264263326034,1.10996069130233,12.3041869992214,117.496330899187,2.49430494368251,0.322165541983264,3.07509222785058,0.0234691888200614,3
7866,2023-11-24 17:00:00,3.74014103063943,1.11195251229563,12.5630235489738,119.968037879944,2.50042239713982,0.3283834541052,3.06521771685954,0.0231978847375827,3
7867,2023-11-24 18:00:00,3.68701402736331,1.11276604589292,12.4061141652326,118.469663637549,2.49978303886078,0.325283852822183,2.95271457413256,0.0217827243318885,3
7868,2023-11-24 19:00:00,3.92077284177827,1.11287707453354,13.069242805927,124.802075701888,2.5008446653473,0.328911435914902,3.38191121080491,0.0274624726276039,3
7869,2023-11-24 20:00:00,4.3882904706082,1.11280305297815,14.6276349020149,139.683624023952,2.50155315247208,0.327372594478826,4.23726821728513,0.040307451383722,3
7870,2023-11-24 21:00:00,4.40954127191865,1.11376610192058,13.7901400905132,131.686137680094,2.49929237929256,0.316556377391663,4.14602261300925,0.0392651333374231,3
7871,2023-11-24 22:00:00,4.40954127191865,1.11525097490251,13.7886993392321,131.672379518804,2.50000343530411,0.314559515253058,4.13289872926735,0.0390672598255105,3
7872,2023-11-24 23:00:00,4.4307920732291,1.11692619667535,13.849089485609,132.2490629374,2.50007381926883,0.31442409620269,4.17930996660983,0.0397950170019221,3
7873,2023-11-25 00:00:00,4.39891587126342,1.11864385530891,13.7543857032106,131.344708431508,2.49989727834138,0.314769464253255,4.12743205390805,0.0389411693812764,3
7874,2023-11-25 01:00:00,4.3457888679873,1.12029178384894,13.5975496782013,129.847034713401,2.49982119596609,0.315257608334875,4.03695265859147,0.0374797279626728,3
7875,2023-11-25 02:00:00,4.03765224898575,1.12145574286959,12.6900045116726,121.180616753468,2.49876683593405,0.316032878874369,3.48722925465028,0.0291686684205633,3
7876,2023-11-25 03:00:00,3.28324880246473,1.12141815805349,10.9441626748819,104.509055262557,2.49658185413737,0.325992395905788,2.37838744538888,0.0147755331806103,3
7877,2023-11-25 04:00:00,2.59259775987506,1.12051687763713,8.64199253291667,82.5249497866163,2.49316355126472,0.3260433107686,1.48211469508657,0.00614853560919554,3
7878,2023-11-25 05:00:00,2.33758814414965,1.11999179943768,13.7699813722188,131.493636100316,4.37687719457066,0,1.10159850977752,0,1
7879,2023-11-25 06:00:00,2.071953127769,1.1172245409015,10.7915254150795,103.051476798703,3.933240574453,0,0.863322033206345,0,1
7880,2023-11-25 07:00:00,2.401340548081,1.11195251229563,14.4270078141366,137.767776458714,4.47753675513148,0,1.15416062513094,0,1
7881,2023-11-25 08:00:00,3.17699479591247,1.10893070192881,10.5899826530411,101.126885189334,2.46529200786232,0.321041784587465,2.21032499649116,0.0128755483219479,3
7882,2023-11-25 09:00:00,3.6445124247424,1.10815946348733,12.1483747491411,116.008433511514,2.50245908385184,0.327440554554108,2.91055400921924,0.0211421161879527,3
7883,2023-11-25 10:00:00,3.92077284177827,1.10819616480095,13.0692428059271,124.802075701889,2.50123055147569,0.328920451032158,3.36904737286182,0.0273044908554368,3
7884,2023-11-25 11:00:00,4.48391907650523,1.10760923535253,14.946396921659,142.727577089731,2.50175680605221,0.326293621367704,4.40560983552169,0.043071925868111,3
7885,2023-11-25 12:00:00,5.75896715513231,1.10830628332947,19.196557085195,183.313617027272,2.50135442565863,0.325261952043366,7.26481486693941,0.0980686342924478,3
7886,2023-11-25 13:00:00,6.92776122720713,1.10951903309238,23.0383461263252,220,2.49413324565599,0.3294133245656,10.558081320901,0.175387504081731,3
7887,2023-11-25 14:00:00,7.17214544227732,1.11073443983402,23.0383461263252,220,2.40914796469289,0.32091479646929,11.4163149191023,0.180588911186584,3
7888,2023-11-25 15:00:00,7.21464704489822,1.11139851197396,23.0383461263252,220,2.39495563500398,0.319495563500399,11.5760023947219,0.182716585230556,3
7889,2023-11-25 16:00:00,7.39527885603706,1.11173084590338,23.0383461263252,220,2.33645815541337,0.313645815541337,12.2428214156562,0.191660916934655,3
7890,2023-11-25 17:00:00,7.49090746193409,1.11191556175855,23.0383461263252,220,2.30663103002512,0.310663103002511,12.6050182088595,0.196763205131679,3
7891,2023-11-25 18:00:00,5.99272596954727,1.11269203910615,21.6859751887318,207.085808823292,2.50171024806189,0.30756025848827,7.62940100926492,0.108070059763904,3
7892,2023-11-25 19:00:00,4.59017308305749,1.11402566919696,14.3156490480629,136.70437857408,2.4893029785321,0.313084888706574,4.47966329495683,0.0447635818898418,3
7893,2023-11-25 20:00:00,3.89952204046782,1.11499083638787,12.2851113146754,117.314171529886,2.49700190704226,0.315803604986742,3.23255384259749,0.0255968568061122,3
7894,2023-11-25 21:00:00,3.6445124247424,1.11595767742796,12.0660877798099,115.222650836248,2.49971213141282,0.324119428903356,2.8851235031756,0.0209103728503428,3
7895,2023-11-25 22:00:00,3.50638221622447,1.11685163551402,11.6913850851049,111.644503673118,2.49934709706551,0.327712037649153,2.69869214969134,0.0185534190028828,3
7896,2023-11-25 23:00:00,3.48513141491402,1.11763502454992,11.6182557303688,110.946169775636,2.49987071821432,0.329395781792159,2.68259468513644,0.0183315834304463,3
7897,2023-11-26 00:00:00,3.53825841819015,1.11823263041807,11.7885258069839,112.572129236872,2.50028834961453,0.328496962480982,2.75934102464126,0.0192709308961622,3
7898,2023-11-26 01:00:00,3.6445124247424,1.118569064652,12.0760847760338,115.318115118154,2.50045749268654,0.325820622879603,2.90547501829331,0.0211321804190241,3
7899,2023-11-26 02:00:00,3.77201723260511,1.11909280936455,12.2429396701733,116.911461989036,2.50018908091396,0.323157503087285,3.09067762166747,0.0235797268146308,3
7900,2023-11-26 03:00:00,3.81451883522601,1.11946721311475,12.1846484912891,116.354822233552,2.49991976010505,0.319648363992942,3.12942442811722,0.0241537924687528,3
7901,2023-11-26 04:00:00,3.84639503719169,1.11969197563914,12.1565054362257,116.086075853929,2.4999620982072,0.317207639616793,3.16112720778603,0.0246130191412005,3
7902,2023-11-26 05:00:00,3.87827123915737,1.11984186746988,12.2182717118223,116.675900338584,2.50009117980944,0.316307995152283,3.20719992145196,0.0252483364984128,3
7903,2023-11-26 06:00:00,3.85702043784692,1.11692619667535,12.1980561624878,116.482856062349,2.499957492877,0.318416843024728,3.18144212046353,0.0248881031618287,3
7904,2023-11-26 07:00:00,4.52642067912613,1.11343255024624,15.0880689303565,144.080445118649,2.50268028964088,0.322541938071258,4.51434924238986,0.0446952712059468,3
7905,2023-11-26 08:00:00,4.90893510271426,1.11158311740084,16.3631170084008,156.256257376683,2.50088555310407,0.327608422673516,5.28585343608092,0.0585099995384491,3
7906,2023-11-26 09:00:00,5.15331931778445,1.10988705718456,15.9359636616138,152.17724338072,2.50035491415832,0.311842379921988,5.6254895648648,0.0656524345610326,3
7907,2023-11-26 10:00:00,5.27019872499193,1.108342994369,16.268778283712,155.355388915131,2.50027735533938,0.311426985537969,5.87809252476485,0.0706111075250348,3
7908,2023-11-26 11:00:00,5.20644632106058,1.10709618184224,16.0903610216326,153.651629563559,2.49983163880144,0.312193932056824,5.73171930933801,0.0677569694235723,3
7909,2023-11-26 12:00:00,5.2170717217158,1.10625433927332,16.1216203455886,153.950134119078,2.50002223053164,0.311775240997362,5.74762849211525,0.0680936083941178,3
7910,2023-11-26 13:00:00,5.36582733088896,1.10592527102062,16.541720741995,157.961797400055,2.50035065927954,0.311097714042428,6.08177108397049,0.0747505714348031,3
7911,2023-11-26 14:00:00,5.57833534399347,1.10669340168679,18.594451132925,177.563928713143,2.50000933877083,0.328165881800948,6.80821103174859,0.0889352562756253,3
7912,2023-11-26 15:00:00,5.71646555251141,1.10860003975748,17.5150371547356,167.256284496863,2.5008835431733,0.309866314255724,6.92084387740927,0.0924829901108132,3
7913,2023-11-26 16:00:00,5.42957973482031,1.11121396785335,16.7125181757056,159.592792750602,2.49929007684403,0.312439943556342,6.27547599050641,0.0785457130468483,3
7914,2023-11-26 17:00:00,4.65392548698884,1.11447092326139,16.5263368552294,157.814892102692,2.50022438078702,0.312979596077855,4.60928121843219,0.0468649512369851,3
7915,2023-11-26 18:00:00,4.36703966929775,1.11547404740474,15.4493304366047,147.530238386743,2.49848900089705,0.315389649785079,4.06261650068512,0.0379318861229766,3
7916,2023-11-26 19:00:00,4.19703325881414,1.11566000933582,14.814993152552,141.472763526074,2.4990685052796,0.315620610513933,3.74796268307746,0.0330649717404202,3
7917,2023-11-26 20:00:00,4.09077925226188,1.11588324551457,14.4202223742598,137.702980280868,2.49940208041818,0.315842971817056,3.55901360930693,0.0302566196788023,3
7918,2023-11-26 21:00:00,3.9738998450544,1.11629274395329,13.9874920111927,133.570709702383,2.49931623176788,0.316498820860833,3.36165961906767,0.0274151798565763,3
7919,2023-11-26 22:00:00,3.85702043784692,1.11681435866627,13.5109682240678,129.020242729075,2.49919738608349,0.318533606880672,3.18278879704695,0.0249098516410575,3
7920,2023-11-26 23:00:00,3.65513782539763,1.11741108699282,12.2717137655673,117.186234359934,2.49783851554654,0.326042301261755,2.91996361448195,0.0213436676616092,3
7921,2023-11-27 00:00:00,3.45325521294834,1.11808316904468,11.5108434425561,109.920457982384,2.49862414838502,0.32691454269554,2.61379817053388,0.0175406436808667,3
7922,2023-11-27 01:00:00,3.28324880246473,1.11860645873032,10.9441626748307,104.509055262068,2.4988918834142,0.328107797574222,2.37202983944901,0.0147421762429581,3
7923,2023-11-27 02:00:00,3.15574399460202,1.11894311797753,10.5191466486732,100.450451174693,2.49910356503148,0.329084070457909,2.19872314793581,0.0128520192151604,3
7924,2023-11-27 03:00:00,3.02823918673931,1.11905538276312,10.0941306224644,96.391847086829,2.49903268075029,0.32887672547894,2.02357191659588,0.0110506256289807,3
7925,2023-11-27 04:00:00,2.83698197494525,1.11927997992975,9.45660658314958,90.3039409550169,2.49837161130876,0.328245038452041,1.77316825306544,0.00865652987306665,3
7926,2023-11-27 05:00:00,2.51821995528848,1.11946721311475,8.39406651762791,80.1574307353592,2.49669340518463,0.328201157971962,1.39856007912214,0.00549995784105906,3
7927,2023-11-27 06:00:00,2.05070232645855,1.11666527615551,10.5660041725904,100.897907567841,3.84442890452421,0,0.845280333807238,0,1
7928,2023-11-27 07:00:00,1.93382291925107,1.11298812533262,9.36497139311676,89.4288893477236,3.6436882815421,0,0.749197711449336,0,1
7929,2023-11-27 08:00:00,2.10382932973468,1.11102948500847,11.0644317301157,105.657540141043,3.9292440691045,0,0.88515453840926,0,1
7930,2023-11-27 09:00:00,2.97511218346319,1.10977662432423,9.91704061154389,94.700762050217,2.47681432067801,0.32614405989642,1.94493942999504,0.0102324031647764,3
7931,2023-11-27 10:00:00,3.85702043784692,1.1095926183844,12.8567347928215,122.772773657946,2.50408321095907,0.321387522928322,3.26737478140253,0.025701588380189,3
7932,2023-11-27 11:00:00,4.64330008633361,1.10981343283582,15.4776669543123,147.800832198533,2.50220210460854,0.321976369072533,4.73560737501471,0.0484799723857409,3
7933,2023-11-27 12:00:00,5.24894792368148,1.11040270126767,17.4964930750118,167.079201579675,2.50106912543041,0.325322303416478,6.04967567473935,0.0730515945364999,3
7934,2023-11-27 13:00:00,5.46145593678599,1.11162004584565,16.8010689516302,160.438390372783,2.50063296470948,0.310690868267146,6.33191694508566,0.0798106128777887,3
7935,2023-11-27 14:00:00,5.2595733243367,1.11280305297815,16.2323614616209,155.007633880281,2.49948586437392,0.31379021647024,5.90290562905301,0.0709367668268408,3
7936,2023-11-27 15:00:00,4.69642708960974,1.11324733007286,14.6240392647565,139.649288217357,2.49824217106674,0.313006070719572,4.68023670255487,0.0482062930347085,3
7937,2023-11-27 16:00:00,3.6445124247424,1.1136548958264,12.1483747491396,116.0084335115,2.49582788225138,0.323093292403911,2.91203528292787,0.0211074724519819,3
7938,2023-11-27 17:00:00,3.03886458739454,1.11435957638126,10.1295486246484,96.7300640941505,2.49543437109301,0.327084930543682,2.02447738158606,0.0110673624821031,3
7939,2023-11-27 18:00:00,3.03886458739454,1.11387733022636,10.1295486246484,96.7300640941505,2.5,0.329991586844845,2.03663959073932,0.0111794573393871,3
7940,2023-11-27 19:00:00,3.37887740836176,1.11335845478139,11.2629246945391,107.553008328461,2.50209402754353,0.328405436847672,2.51191777921591,0.0162986915883121,3
7941,2023-11-27 20:00:00,3.79326803391556,1.11324733007286,12.6442267797181,120.743471614023,2.50199385390389,0.327921955313134,3.16660766258264,0.0244781989995516,3
7942,2023-11-27 21:00:00,3.98452524570962,1.11372903075489,13.2817508189656,126.831377745192,2.50081939992752,0.328460581647779,3.4885759570554,0.0289841742524596,3
7943,2023-11-27 22:00:00,3.95264904374395,1.11458229239532,13.9075977741033,132.807775936943,2.50118392964027,0.319380624872114,3.34823584021889,0.0271729108084317,3
7944,2023-11-27 23:00:00,3.88889663981259,1.1154368624575,13.6728181524917,130.565795697939,2.49961986223205,0.316996823439606,3.21807254011996,0.0254186117582544,3
7945,2023-11-28 00:00:00,3.86764583850214,1.11636723050746,13.5859796543,129.736549123666,2.49985323551645,0.317221085319262,3.18689633246842,0.0249829828372227,3
7946,2023-11-28 01:00:00,3.79326803391556,1.11718723915729,13.0611284342721,124.724589160351,2.49909703078239,0.321057294156236,3.09985167098056,0.0237581740146912,3
7947,2023-11-28 02:00:00,3.82514423588124,1.11789639850327,13.1873497244119,125.929913695302,2.50014348009654,0.324159153707903,3.18388205311444,0.0248224062521988,3
7948,2023-11-28 03:00:00,3.98452524570962,1.11845689741618,13.2817508190289,126.831377745797,2.50002543177975,0.328710014620119,3.50615411449468,0.029203232721871,3
7949,2023-11-28 04:00:00,3.92077284177827,1.11909280936455,13.7932405686958,131.715745065816,2.5010271847377,0.317537712060407,3.29029354060291,0.0263672237591002,3
7950,2023-11-28 05:00:00,2.94323598149751,1.11913023846951,9.81078660499067,93.6861110282411,2.49011764537534,0.326895598610663,1.90829235109301,0.00994051046295305,3
7951,2023-11-28 06:00:00,1.85944511466449,1.1157716162593,8.68009653227209,82.8888161775553,3.51248487334135,0,0.694407722581763,0,1
7952,2023-11-28 07:00:00,2.401340548081,1.11099259578989,14.4145533947472,137.648845514164,4.45725783810324,0,1.1531642715798,0,1
7953,2023-11-28 08:00:00,3.54888381884537,1.10860003975748,11.8296127294837,112.964480445608,2.46898854331388,0.321874780580122,2.75829866732618,0.0190989289535308,3
7954,2023-11-28 09:00:00,3.96327444439917,1.10683983328372,13.2109148146629,126.154943731174,2.5017986015402,0.327956435972974,3.43680751106462,0.0282491110695899,3
7955,2023-11-28 10:00:00,3.89952204046782,1.1050852075696,13.6329796551672,130.185366071466,2.50082335146305,0.319551140136705,3.22973176191536,0.0255914806586643,3
7956,2023-11-28 11:00:00,4.02702684833053,1.10373647578836,12.6726904414045,121.015279561376,2.49850520891583,0.317446491488287,3.4200224450864,0.0283275225885266,3
7957,2023-11-28 12:00:00,4.42016667257388,1.10286338167436,14.7338889085655,140.698275045903,2.50205225270867,0.327114309752709,4.26170921604507,0.0407956384498649,3
7958,2023-11-28 13:00:00,4.94081130467993,1.10293608675588,16.4693710152143,157.270908401144,2.5011768252517,0.326734235133106,5.32524541584405,0.0592958010064311,3
7959,2023-11-28 14:00:00,5.40832893350986,1.10406424258422,18.0277631041184,172.152456654608,2.50071592241025,0.327003405106177,6.38007924233168,0.0800154047019828,3
7960,2023-11-28 15:00:00,5.56770994333825,1.10581562510328,17.1069329453285,163.359176363438,2.50066218741869,0.31047040738566,6.54678748803576,0.0844871308503154,3
7961,2023-11-28 16:00:00,5.02581450992174,1.10797599337748,15.5758876841549,148.738771078646,2.49848094058198,0.312316659578783,5.3402425583137,0.0602065958294866,3
7962,2023-11-28 17:00:00,4.12265545422756,1.11058697600319,14.5341417902113,138.790830570637,2.49882587865414,0.313978740240901,3.60778549178928,0.0308906377402217,3
7963,2023-11-28 18:00:00,3.85702043784692,1.11150926787138,12.4406463593993,118.799421801395,2.49643835603859,0.325000331915174,3.22510201646519,0.0254377134781272,3
7964,2023-11-28 19:00:00,3.75076643129466,1.11191556175855,12.2660480681543,117.132130934973,2.49985153769758,0.32426023671235,3.04509237863928,0.0230067661601497,3
7965,2023-11-28 20:00:00,3.52763301753492,1.11250706519932,11.7616690085403,112.315665703197,2.49916054153001,0.327406806331574,2.71800345190631,0.018808167020215,3
7966,2023-11-28 21:00:00,3.25137260049905,1.1130991982968,10.8379086682832,103.494404240146,2.49815596990889,0.327405924515008,2.31177498925724,0.0140947441974279,3
7967,2023-11-28 22:00:00,3.00698838542886,1.11369196205691,10.0232946180957,95.7154130721791,2.49812220767037,0.327903335161361,1.98087553353757,0.0106398660832998,3
7968,2023-11-28 23:00:00,2.82635657429003,1.11454516687762,9.42118858096624,89.9657239477018,2.4984521039117,0.328389834470412,1.75311001930648,0.00847815527014147,3
7969,2023-11-29 00:00:00,2.730727968393,1.11506514929352,9.10242656131007,86.9217708818077,2.49913115606753,0.329141375900362,1.64112949533116,0.00748212978233658,3
7970,2023-11-29 01:00:00,2.56072155790938,1.11539967998933,8.53573852636414,81.510298764647,2.49828317055803,0.328611141531254,1.44119799571031,0.00583028546574461,3
7971,2023-11-29 02:00:00,2.42259134939145,1.11562281198946,14.7319497341098,140.679757293895,4.51284668509348,0,1.17855597872881,0,1
7972,2023-11-29 03:00:00,2.30571194218397,1.11580882352941,13.3469614899272,127.454093782745,4.35275086337001,0,1.06775691919417,0,1
7973,2023-11-29 04:00:00,2.24195953825261,1.11595767742796,12.620767994951,120.519456720746,4.22808349682889,0,1.00966143959607,0,1
7974,2023-11-29 05:00:00,2.01882612449288,1.1157716162593,10.2318852184498,97.7073065799106,3.823363177369,0,0.818550817475973,0,1
7975,2023-11-29 06:00:00,1.71068950549133,1.1136178320631,7.3326520443539,70.0216691299089,3.24655622043141,0,0.586612163548302,0,1
7976,2023-11-29 07:00:00,2.16758173366604,1.10951903309238,11.729195898868,112.005570347882,4.02036130473394,0,0.938335671909457,0,1
7977,2023-11-29 08:00:00,2.96448678280796,1.10749925528746,9.88162260935982,94.3625450428949,2.47391025559727,0.325610303173558,1.92680456867619,0.0100633794448908,3
7978,2023-11-29 09:00:00,3.2301217991886,1.10614462809917,10.767072663962,102.81797022595,2.50178681276438,0.328933010277183,2.28188713634939,0.0137448641031107,3
7979,2023-11-29 10:00:00,3.34700120639608,1.10534074392178,11.1566706879853,106.538357306479,2.50073354863277,0.328683205554369,2.44207143961048,0.0155509005051375,3
7980,2023-11-29 11:00:00,3.69763942801853,1.10504871202114,12.3254647600615,117.699518548125,2.50178671595848,0.328310093791188,2.98532177429714,0.022144130378898,3
7981,2023-11-29 12:00:00,4.21828406012459,1.10530423149341,14.0609468670773,134.272151906871,2.50192888144191,0.326820304294318,3.89004428382788,0.0349112809926655,3
7982,2023-11-29 13:00:00,4.72830329157542,1.10599838037945,15.7610109718154,150.506568257401,2.50134611516214,0.326860779387746,4.89031897565086,0.051387864168247,3
7983,2023-11-29 14:00:00,4.98331290730084,1.10724272005295,15.4554818012781,147.588979592415,2.50023925894879,0.312604913296416,5.24733147118859,0.0585107467823427,3
7984,2023-11-29 15:00:00,4.85580809943813,1.10845314208103,17.2833855584572,165.044174699493,2.5024702744301,0.316209757062385,5.02300524230612,0.0542363536721087,3
7985,2023-11-29 16:00:00,4.22890946077981,1.10977662432423,13.2642185456093,126.663956867095,2.49400582444212,0.315713465456393,3.7879590472797,0.0337436427534243,3
7986,2023-11-29 17:00:00,3.78264263326034,1.11195251229563,12.3019783517106,117.475239869053,2.49853898832501,0.321416610497499,3.07359012055588,0.0234122129890317,3
7987,2023-11-29 18:00:00,3.80389343457079,1.11284006252494,12.2974013809223,117.431533017533,2.49997993439916,0.322475617603919,3.11841480672066,0.0240009607070305,3
7988,2023-11-29 19:00:00,3.82514423588124,1.11295110593714,12.2841319174088,117.304818974912,2.49997599715485,0.321009142932086,3.14054202149453,0.024319925655766,3
7989,2023-11-29 20:00:00,3.83576963653646,1.11295110593714,12.2779822236174,117.246093724988,2.49998911871782,0.320391074946419,3.15250988605974,0.0244905024260577,3
7990,2023-11-29 21:00:00,3.85702043784692,1.1132102934327,12.2572164660589,117.047795347239,2.49997058402492,0.318604656881767,3.17241477698777,0.024784588572683,3
7991,2023-11-29 22:00:00,3.84639503719169,1.11369196205691,12.2595685199496,117.070255807426,2.50000202995594,0.31970136512312,3.16598942593391,0.0246786486976228,3
7992,2023-11-29 23:00:00,3.76139183194988,1.1140627601132,12.7730979937676,121.974101058317,2.50086639046416,0.325862810132675,3.0835101998009,0.0234660302590049,3
7993,2023-11-30 00:00:00,3.66576322605285,1.11461942038641,12.3223532568749,117.669805881369,2.49928042951792,0.32368165118409,2.90916886087625,0.0212393355913262,3
7994,2023-11-30 01:00:00,3.62326162343195,1.11521380482602,12.1259624480615,115.794411801342,2.4996675651545,0.326830048942063,2.87061134694191,0.0207010520243813,3
7995,2023-11-30 02:00:00,3.5595092195006,1.11569720916275,11.880876397013,113.454012410907,2.49958257901708,0.327320280881711,2.77552768275495,0.0195036437164736,3
7996,2023-11-30 03:00:00,3.62326162343195,1.11618103275736,12.040932831508,114.982438774319,2.50025182418132,0.327445255191117,2.8792106411356,0.0207898104749587,3
7997,2023-11-30 04:00:00,4.02702684833053,1.11644172700277,13.4234228277669,128.184245775101,2.5017240578044,0.327923677175221,3.5787492624277,0.0302130090430179,3
7998,2023-11-30 05:00:00,4.29266186471117,1.11659074982481,14.3088728823652,136.63967095812,2.50093866051496,0.328765662213625,4.0671549080663,0.0376089053303317,3
7999,2023-11-30 06:00:00,4.16515705684846,1.11476795708955,14.6956120400059,140.332757875662,2.50103999109874,0.315658011970705,3.68914989397335,0.0321722208599408,3
8000,2023-11-30 07:00:00,4.62204928502316,1.11206337864336,15.4068309500237,147.124398184648,2.50001083161086,0.327178091825134,4.69702367497655,0.0479696616151699,3
8001,2023-11-30 08:00:00,4.83455729812768,1.1108450634088,15.0247608150475,143.475897149294,2.50006585424085,0.31301166522161,4.95205293170116,0.0530647984662207,3
8002,2023-11-30 09:00:00,4.93018590402471,1.10885720440085,15.3014795391718,146.118366316721,2.50024960226354,0.312706785896183,5.14254072827035,0.0565340789835656,3
8003,2023-11-30 10:00:00,4.93018590402471,1.108342994369,15.3021175993908,146.124459342992,2.49999794736526,0.312804206344494,5.13946258568138,0.0564971342140975,3
8004,2023-11-30 11:00:00,5.27019872499193,1.10845314208103,17.5673290798915,167.755635599204,2.5007737121037,0.327022411275534,6.08498488259533,0.0738660838439746,3
8005,2023-11-30 12:00:00,6.0033513702025,1.10742594737713,20.0111710286405,191.092607175927,2.50056286315679,0.327303238910614,7.8808907735435,0.112694269866307,3
8006,2023-11-30 13:00:00,6.29023718789359,1.10702292728115,19.0820673419886,182.220320513395,2.50208125147211,0.307663313196222,8.37891443407498,0.12634358105905,3
8007,2023-11-30 14:00:00,6.18398318134134,1.10709618184224,18.7957111766744,179.485820561719,2.49974449307443,0.308440684160746,8.10352667002556,0.119579688397571,3
8008,2023-11-30 15:00:00,5.80146875775321,1.1075359128823,17.7514640709594,169.513995240682,2.49904282269493,0.311160062294593,7.14648585013002,0.097326633533397,3
8009,2023-11-30 16:00:00,5.18519551975012,1.1087469763743,16.0278783502263,153.054964002846,2.49830105114312,0.311342653995624,5.68789967580225,0.0668340547137603,3
8010,2023-11-30 17:00:00,4.48391907650523,1.1112877781468,14.0095811020489,133.781644982273,2.49762953395848,0.312580348832505,4.24767182399887,0.0409477000366795,3
8011,2023-11-30 18:00:00,4.11203005357233,1.11258104738155,12.9171712329044,123.34989914887,2.49856374031793,0.315753902976668,3.58687094756393,0.030686275610165,3
8012,2023-11-30 19:00:00,3.59138542146627,1.1132102934327,11.9712847382188,114.317348474885,2.4984561419404,0.327591362577323,2.82468879761724,0.0201003250756091,3
8013,2023-11-30 20:00:00,3.02823918673931,1.11380317555422,10.0941306224641,96.3918470868255,2.49572767331378,0.326884120734035,2.00675819547244,0.0108952219065837,3
8014,2023-11-30 21:00:00,2.4438421507019,1.11391441126536,14.9685813868294,142.939423127234,4.55636632877137,0,1.19748651094637,0,1
8015,2023-11-30 22:00:00,1.85944511466449,1.11346960167715,8.66218811042279,82.7178033459379,3.55745157766759,0,0.692975048833799,0,1
8016,2023-11-30 23:00:00,1.5725592969734,1.11346960167715,6.19547978353299,59.1624739425108,2.98421854604203,0,0.495638382682629,0,1
8017,2023-12-01 00:00:00,1.42380368780024,1.11372903075489,5.07998330835339,48.5102672609257,2.69061182591353,0,0.406398664668267,0,1
8018,2023-12-01 01:00:00,1.2006702740405,1.11432246569868,3.61443918295434,34.5153517483329,2.28064973271302,0,0.289155134636342,0,1
8019,2023-12-01 02:00:00,1.11566706879869,1.11447092326139,3.12119202525549,29.8051883495049,2.10649078822322,0,0.249695362020438,0,1
8020,2023-12-01 03:00:00,1.17941947273005,1.11484224028787,3.48925348748606,33.3199164140425,2.21298615424432,0,0.279140278998886,0,1
8021,2023-12-01 04:00:00,1.81694351204359,1.11551123483131,8.2858929427598,79.1244491862284,3.37076121337157,0,0.662871435420804,0,1
8022,2023-12-01 05:00:00,2.92198518018706,1.11711264314092,9.73995060062348,93.0096770136061,2.48818338740272,0.324135073969641,1.88854313480823,0.0096216411482732,3
8023,2023-12-01 06:00:00,3.28324880246473,1.11525097490251,10.9441626748824,104.509055262561,2.50235465940941,0.328271137869263,2.37614437891212,0.014748151418582,3
8024,2023-12-01 07:00:00,4.0589030502962,1.11136159824631,13.5296768343168,129.198896797045,2.50317448900086,0.322928402393954,3.62264649923831,0.0307607155605108,3
8025,2023-12-01 08:00:00,4.87705890074858,1.10922478949811,16.2568630018705,155.241606354926,2.50193948821745,0.321088190039761,5.22352908296945,0.0571017992255594,3
